rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate
916,-543.6204047519325,0.4317792645939989,0.29333333333333417,True,5.532958294084245,-0.0075904980121186336,0.01124700618181145,0.013209371962316672,0.0011131595941449724,1.8970490349513864,0.023394280304459253,-0.0021800874451604318
917,-543.620799683415,0.4317792645939989,0.29333333333333417,True,5.526594056023506,-0.007562910397925874,0.011250707348715833,0.013331523597664718,0.0010016643220459576,2.017244082946402,0.05176818198906198,-0.0021192562192843168
918,-543.6208566445988,0.43164414355655034,0.2916666666666667,True,5.206470924416303,-0.007142009251181509,0.011628801067279206,0.014679194553976446,0.0009395530980741817,2.0896163919502313,0.0075536317803144085,-0.0022249905871633297
919,-543.6211085810501,0.43154760262725883,0.2900000000000003,True,5.286970037491493,-0.007230622118861711,0.011466038285409146,0.014423446306332254,0.0011613842786527212,1.9095913559401854,0.017006152586896077,-0.0021808119909384905
920,-543.6212143209672,0.43164414355655034,0.2916666666666667,True,5.21346814076222,-0.00701773276062018,0.011274517981838393,0.01393961686945588,0.0010924188797503682,1.9286417430793839,0.03315684550553822,-0.002188658354086892
921,-543.621357402008,0.43154760262725883,0.2900000000000003,True,5.3905017266748185,-0.007269347655730161,0.011363124263469748,0.0136531106921952,0.0010348264990985188,1.9949841967233441,0.04347665965028459,-0.0021681253286692627
922,-543.6216397136968,0.43154760262725883,0.2900000000000003,True,5.184519389066881,-0.00701680649700384,0.011502718059054994,0.014239100866977326,0.0010285232460490968,2.0171468480617207,0.023119053754911176,-0.0021762533949758857
923,-543.6225571947707,0.43216509191125996,0.29666666666666686,True,5.546172839358218,-0.007515729467480498,0.01127482367008296,0.013027633689353859,0.0011299771566426638,1.9028017555547203,0.026860349636681848,-0.002183021732140544
924,-543.6228506869047,0.43216509191125996,0.29666666666666686,True,5.675265412147626,-0.007743437639657844,0.0113362141341033,0.013041554147741273,0.0009580724957266432,2.0406587813934993,0.026076588395681714,-0.002204118936707869
925,-543.6230391986574,0.43154760262725883,0.2900000000000003,True,5.200771664697632,-0.0071162414615640116,0.011512917589957405,0.0142019203635717,0.0010262981057350253,2.0061356800595775,0.018593080999478078,-0.0021767803897108774
926,-543.6234250339318,0.43164414355655034,0.2916666666666667,True,5.64063433839452,-0.007755917317176185,0.011501800716822051,0.01277785511992558,0.0009512779646751223,2.044979121726325,0.003009360939342537,-0.002202921325749966
927,-543.623743965792,0.4317792645939989,0.29333333333333417,True,5.42294770886384,-0.007393004282846841,0.011408885006621308,0.013363986988013419,0.0010273214209860254,1.990022484689169,0.06752393896671506,-0.002144506344293788
928,-543.6238940215404,0.43164414355655034,0.2916666666666667,True,5.476482667862535,-0.0075227466164180835,0.011583653448692317,0.013618329308809875,0.0008912788187195393,2.083407376476152,0.021714093064372303,-0.0022614064994068263
929,-543.6238953006214,0.43164414355655034,0.2916666666666667,True,5.382409909483434,-0.00729584234431765,0.011243042586273781,0.0136074229067564,0.0011490784690739158,1.9105522994357695,0.06252236761194843,-0.0021031267271455125
930,-543.6239080017858,0.43164414355655034,0.2916666666666667,True,5.365180892939613,-0.007177576888612017,0.011137339228443042,0.013391763357201067,0.0009901657913632543,2.0092825510460264,0.00213668585935567,-0.0021957135360007284
931,-543.6243673772168,0.43154760262725883,0.2900000000000003,True,5.343472259208491,-0.007330805038005445,0.01159684335257686,0.014489435530094187,0.000997665677233157,2.0240435127852137,0.006406893037253593,-0.0022461935261675683
932,-543.6245266319396,0.43216509191125996,0.29666666666666686,True,5.372177520722655,-0.007324215467385151,0.011356303981116218,0.013721330475749345,0.0008908679174202865,2.1031577978016376,0.04144953208565773,-0.002181460467367041
933,-543.6246217593142,0.43216509191125996,0.29666666666666686,True,5.338846549873197,-0.007287278606667114,0.011276537367141053,0.013783460087305431,0.0011343428865818101,1.9021434773041637,0.037872034715772177,-0.0021606893379144216
934,-543.6247762206162,0.43164414355655034,0.2916666666666667,True,5.247852964523535,-0.007287709999920419,0.011581449268020528,0.014534455043704207,0.0011354562889907141,1.9157818732807694,8.475412940820055e-05,-0.0022078586460698496
935,-543.6249922432579,0.43164414355655034,0.2916666666666667,True,5.328919599473281,-0.007346255785044321,0.011567020022156753,0.01392026270404286,0.001258134052980837,1.8014286357431095,0.023414242068613447,-0.002226219168124656
936,-543.6253874539968,0.43164414355655034,0.2916666666666667,True,5.562854794651833,-0.007523007822127481,0.011615093591311196,0.012847689554861277,0.0009726097662170119,2.0388805486291868,0.0030362496503116426,-0.0022439570582127224
937,-543.6255383387095,0.4317792645939989,0.29333333333333417,True,5.300811331200607,-0.007252379121608616,0.011584002909394299,0.013601233719389394,0.0009690237164551802,2.0304035826069486,0.015662338996633836,-0.0022272655565979656
938,-543.6258846147844,0.43164414355655034,0.2916666666666667,True,5.4604448169622515,-0.007364444174947935,0.011387204526999279,0.013455448523908712,0.0009981423684709157,2.032353412637256,0.042651349658980396,-0.0021670624160774507
939,-543.6264609106522,0.4314703543311729,0.2866666666666677,True,5.299217067312057,-0.007181116814970582,0.011264074512994441,0.01398895327082227,0.0009647417889912508,2.0221013017829708,0.04520529839069574,-0.0021861287615103026
940,-543.6264647436839,0.43216509191125996,0.29666666666666686,True,5.38363506758639,-0.007380438365766237,0.011359922724443167,0.014078794548642509,0.0010665547805391335,1.9751379350134863,0.021715552025677706,-0.0021696133229344877
941,-543.6270438934714,0.43164414355655034,0.2916666666666667,True,5.375806950152454,-0.007316571340762247,0.011132847781747793,0.0142263725478885,0.000961774271424539,2.0366137365073964,0.007593923374019087,-0.0021949911527604734
942,-543.627047841858,0.4317792645939989,0.29333333333333417,True,5.4119551757930555,-0.007265207810175955,0.011178161916622102,0.013178838362628776,0.000975526873118593,2.01591832173662,0.008159476095368746,-0.0022025543415569253
943,-543.6270505544212,0.43164414355655034,0.2916666666666667,True,5.261201594818262,-0.007107947737740686,0.011524566941650724,0.013875468166753318,0.0008974182419697388,2.1227052827372077,0.016880081325076624,-0.0022055210851625994
944,-543.6284321221492,0.43154760262725883,0.2900000000000003,True,5.220138831513987,-0.007110995349812658,0.011477262607925948,0.014432004547125163,0.0011646389607516835,1.8746915373487956,0.015477187425303254,-0.0022416756219588592
945,-543.628839929051,0.43216509191125996,0.29666666666666686,True,5.315712065647433,-0.007231755463702133,0.011621921354217203,0.01357640511068445,0.0009877903966909398,2.0222108150972375,0.014543905589552673,-0.002241280043714522
946,-543.6296577867939,0.43216509191125996,0.29666666666666686,True,5.474125978982946,-0.00738787958889421,0.011257286505742276,0.013080296971471946,0.0011455573372549665,1.8974954150341712,0.02320053949090302,-0.0021697641260044853
947,-543.6302297399469,0.43216509191125996,0.29666666666666686,True,5.540013249759748,-0.007554291022240013,0.011499737661070607,0.013039713466934952,0.0009557032096584889,2.0604009866928252,0.01021714831880835,-0.0021989224482271788
948,-543.630261172459,0.43154760262725883,0.2900000000000003,True,5.385108368817702,-0.0074391585435840705,0.011421666516441793,0.014382042668849735,0.000963588092663136,2.036090971415602,0.003970208012959192,-0.0022236220893298232
949,-543.6304208977227,0.43164414355655034,0.2916666666666667,True,5.137223585969251,-0.006970691429582201,0.011506397761844943,0.014169735216784518,0.0009725760212060561,2.021387218830757,0.016769536799031638,-0.002243200854405224
950,-543.6305793518013,0.4288939262801468,0.28833333333333283,True,5.631045352100825,-0.007681081527230633,0.011397429592693265,0.012972745072488842,0.0010424975377080288,1.9367216931347087,0.026200960298835653,-0.0022483702896068073
951,-543.6308128199522,0.43216509191125996,0.29666666666666686,True,5.247125558610279,-0.007086655558397221,0.011195556564359905,0.013928586651946857,0.0010067574015805254,2.0051112654373515,0.022251056557064375,-0.0021737103056558775
952,-543.6311269175199,0.43154760262725883,0.2900000000000003,True,5.513600578633011,-0.007547530209445446,0.01130270633765313,0.013581229272318964,0.001108303097531594,1.9259461405419578,0.010707612333415602,-0.002173777540501337
953,-543.631801173856,0.43506704464178153,0.2983333333333332,True,5.420634580972653,-0.007420512926436705,0.011302409699143198,0.013791144209790636,0.0010732381204673787,1.9516674518554056,0.03734724753214083,-0.002171634498110784
954,-543.6319225191304,0.43164414355655034,0.2916666666666667,True,5.407941373667831,-0.007293214383150115,0.011324390941874728,0.013166318882887464,0.001202856897147002,1.835804261023254,0.02514710681742713,-0.002206156379065793
955,-543.6322963189682,0.4314703543311729,0.2866666666666677,True,5.541036743439117,-0.007490040547868098,0.01149443811633293,0.013395595153248006,0.0009259164764803285,2.0865099716586095,0.009401304768283953,-0.0022251737603372853
956,-543.632624663945,0.43154760262725883,0.2900000000000003,True,5.245760873633775,-0.007164345427462841,0.011315773497644581,0.014407927993945401,0.000995411931913608,2.029917736079984,0.015479554129827483,-0.0021618875784824207
957,-543.6330319401329,0.4317792645939989,0.29333333333333417,True,5.477375276289386,-0.007531475131728632,0.011470219705537599,0.013372428984385464,0.000916113778922984,2.0845691231140213,0.0478655067967912,-0.002165058370428681
958,-543.6332660132875,0.43164414355655034,0.2916666666666667,True,5.273644631902291,-0.0071966050216774385,0.01142830687770139,0.013797975670821116,0.00129747812495886,1.791791714415227,0.02668708571816327,-0.002171330100319597
959,-543.6333929574934,0.4319529295343817,0.29500000000000054,True,5.20519115778403,-0.007110605760203496,0.011744784771343343,0.0141450643842395,0.0010943382283401316,1.9383398979015052,0.0016750596909234812,-0.002278163028914457
960,-543.633989991837,0.43164414355655034,0.2916666666666667,True,5.283305687948456,-0.007166805728949262,0.01124559662243403,0.01386427880301754,0.0010506933672193384,1.9865658978259602,0.050056418434188614,-0.0021094037408276485
961,-543.6341371766226,0.4319529295343817,0.29500000000000054,True,5.330098851441883,-0.00723979844197568,0.011281186563666326,0.013273476355115547,0.0010299482753673525,1.9783137764694332,0.024974270510783308,-0.002158529534961291
962,-543.6341528220801,0.4317792645939989,0.29333333333333417,True,5.515785229487589,-0.0076040924658413896,0.011390733013629403,0.01368429979540115,0.0010044117328422953,1.9880466484407207,0.042189182696816166,-0.002203863264231809
963,-543.6345508706692,0.4317792645939989,0.29333333333333417,True,5.473410427263116,-0.007444975873218079,0.01126631752866408,0.013413094803900655,0.001078303635191758,1.9157066270504648,0.023665130172411373,-0.002227922668374783
964,-543.635084565658,0.43164414355655034,0.2916666666666667,True,5.56370174343439,-0.007522980993465085,0.011619210164396864,0.012838056040973272,0.0009751660654356774,2.0365252490481893,0.0024687466335569785,-0.002245024934842287
965,-543.6355119974054,0.43154760262725883,0.2900000000000003,True,5.567886977698141,-0.0075511555958934105,0.011388606958907206,0.013491713110455179,0.0009593911042622722,2.0243966047576905,0.020963447575865293,-0.0022533103295016665
966,-543.6355149720703,0.43164414355655034,0.2916666666666667,True,5.360074195729847,-0.007275873525974007,0.011607216598146865,0.013209427516121044,0.0010274314796681991,1.9968146000013154,0.01447385079990468,-0.0022000636939242943
967,-543.6367025972289,0.43164414355655034,0.2916666666666667,True,5.438779583835835,-0.007450542854567758,0.011661536733774527,0.01331599606335831,0.001106101938536806,1.9392590252325403,0.016849702686249142,-0.002204690257982797
968,-543.636992696758,0.4314703543311729,0.2866666666666677,True,5.444274503164286,-0.0073963315513725925,0.011436221012897594,0.013739042028974708,0.001113759975558097,1.9215032274351718,0.03535528265081192,-0.002199161983355427
969,-543.6372148882338,0.43164414355655034,0.2916666666666667,True,5.451171561635836,-0.007471917915559231,0.011353706378629765,0.013350858499600498,0.0009006724503581974,2.0875440497691806,0.01234733964331191,-0.002181182485211371
970,-543.6372692393247,0.43164414355655034,0.2916666666666667,True,5.458833205556757,-0.007411095760694124,0.01147520775318009,0.01337299865435999,0.0012682658645930297,1.8132472653243874,0.021408217496858013,-0.0022039444144782002
971,-543.6374327314956,0.43154760262725883,0.2900000000000003,True,5.239866749578059,-0.007099242431325948,0.011624486844014138,0.014265887354669477,0.0009995464216349087,2.0024859431591184,0.004785911076693045,-0.002294189949360654
972,-543.6374673988772,0.4314703543311729,0.2866666666666677,True,5.445167524163804,-0.007397749779500736,0.011436187451050028,0.013735821066032506,0.0011127244327778436,1.9219940857450408,0.035367027559890726,-0.002199412954076927
973,-543.6376023608029,0.43154760262725883,0.2900000000000003,True,5.306393075280717,-0.007162548546926466,0.011495842072474803,0.01376658413043529,0.0009210064144220968,2.099764854047479,0.021479828731564135,-0.002193632185568417
974,-543.6381863075285,0.43164414355655034,0.2916666666666667,True,5.359594880183978,-0.007260547897388583,0.011419914321305789,0.013773515537869322,0.0009910334993990205,2.0613119277244265,0.009688276489767278,-0.00215357613307476
975,-543.6385373856319,0.43164414355655034,0.2916666666666667,True,5.414162604097493,-0.007477402762056884,0.011795867719047616,0.013486817828000097,0.0009675169312351785,2.051166751168823,0.0007406120346946238,-0.0022302627238325236
976,-543.6390636133647,0.43164414355655034,0.2916666666666667,True,5.562018640859441,-0.007520223874960317,0.01161656596363354,0.012847666708482962,0.0009710376966703754,2.041188896000448,0.002338831393850528,-0.0022433171658760866
977,-543.6392473035614,0.43164414355655034,0.2916666666666667,True,5.477862372033658,-0.007378592241211871,0.01111367662064572,0.013452909803278007,0.000939945038542048,2.037595738929089,0.030509550125628775,-0.0021972363850922693
