rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
387,-682.8498905033417,0.39008546072196437,0.24333333333333348,True,7.12830115811782,-0.004158898543041217,0.0018813354719317854,0.0005706692907395464,1.738692668354575,0.00010052165660746383
388,-682.8499394226427,0.3760983913818294,0.23499999999999943,True,7.06363336027886,-0.00392416500762458,0.0015999140009226134,0.0007538632681739414,1.588465125579342,0.002535003633594681
389,-682.850275506103,0.3760983913818294,0.23499999999999943,True,7.165269228104787,-0.0039944743949614355,0.0014863642567964747,0.0007523883023893806,1.5982690191834679,0.005289585487701797
390,-682.850481804655,0.3760983913818294,0.23499999999999943,True,7.126793512138223,-0.004044104194748922,0.0015790933168490472,0.0007586555025172935,1.5752426888054174,0.002606580569118858
391,-682.85057149547,0.3785058343892037,0.23666666666666694,True,7.117363395455919,-0.003972646796243456,0.0017240800642359746,0.0008287161819362234,1.556769565179922,0.0011908608449665162
392,-682.8507838671452,0.37414346624434497,0.23166666666666677,True,7.130079255008294,-0.0040396117465699224,0.0016383259120585697,0.000726121427089752,1.606631000632785,0.006934153539461882
393,-682.8513465118044,0.37414346624434497,0.23166666666666677,True,7.089896432103671,-0.00403452782194633,0.0018073979692402298,0.0006894275848035138,1.6388673992485896,0.00892376614339506
394,-682.8516577503578,0.37572152808518494,0.23666666666666578,True,7.274717528405455,-0.00413972435179545,0.0014252671894071228,0.000604222464228726,1.7162494991575963,0.001967270616822238
395,-682.8516919006156,0.3765191451528943,0.2333333333333331,True,7.2024215725333,-0.004109737816240585,0.0017020501325677485,0.0007742619225981425,1.5890431422651148,0.0036128768593271
396,-682.8521498082914,0.3760983913818294,0.23499999999999943,True,7.026091178343557,-0.003913226155732256,0.0017577724040895107,0.0007676577978351059,1.584086231802773,0.006934950841940855
397,-682.8525628392704,0.3760983913818294,0.23499999999999943,True,7.326460592159004,-0.004304929713961665,0.0015836926367163804,0.0006123985670176799,1.7018368669354758,0.001963088072600253
398,-682.8530773474524,0.3811823710509186,0.23999999999999963,True,7.077065643565323,-0.004061999715659681,0.0018729723494093483,0.0007865077084021028,1.567421203845927,0.006452099226434764
399,-682.8531134011715,0.39008546072196437,0.24333333333333348,True,6.9896270082946765,-0.0039042783656036764,0.001900573857521264,0.0007140908811806478,1.633579337130238,0.003552189227679855
400,-682.8538763298252,0.3785058343892037,0.23666666666666694,True,7.112022075586912,-0.003964684750717135,0.0017266962435464825,0.0008311358674840842,1.555085447754975,0.001145458723655117
401,-682.8542645681998,0.3811823710509186,0.23999999999999963,True,7.166963922192748,-0.004104015945541809,0.0016888544073197875,0.0007558304521452196,1.5932268260436595,0.005068515377471588
402,-682.8542721240528,0.3811823710509186,0.23999999999999963,True,6.982599348696628,-0.003884694733074799,0.0018328050721450125,0.0007652808797871919,1.585625480453951,0.007070598474794942
403,-682.8543788776975,0.3760983913818294,0.23499999999999943,True,6.995225333666034,-0.003966423416066592,0.001899180083722537,0.0006065411774945612,1.7016306403277006,0.001331461717896199
404,-682.8544039877703,0.39008546072196437,0.24333333333333348,True,7.1741041277295245,-0.0041625139324563635,0.0017554116666738616,0.0007206994329677367,1.617738132051233,0.0016791864846992448
405,-682.8549625079553,0.3811823710509186,0.23999999999999963,True,7.135721228393943,-0.004048422095743929,0.0017424184111198328,0.0008011946672389361,1.567823305822304,0.004755260699242412
406,-682.855385408666,0.3811823710509186,0.23999999999999963,True,7.0675454148900245,-0.003994334331390155,0.0017823976588429852,0.0007012360539121286,1.632799535502124,0.009580528520542458
407,-682.855529364334,0.3785058343892037,0.23666666666666694,True,7.194266606148963,-0.004052639779943913,0.001589619454348989,0.0007808696579089579,1.5847374376028722,0.0034650481018662707
408,-682.8565022027899,0.3811823710509186,0.23999999999999963,True,7.2603675821690885,-0.004194077959141365,0.0015362538793504505,0.0006369216648341431,1.6815707042567205,0.004083627244754719
409,-682.8573114795922,0.37414346624434497,0.23166666666666677,True,7.224882739664217,-0.004112011387950749,0.0015123937326404465,0.0007871603647430843,1.5654070030345206,0.004014655855218197
410,-682.8580107722951,0.37414346624434497,0.23166666666666677,True,7.082812451156915,-0.004027987002321115,0.0018190620483686474,0.000691536927137759,1.6371830887227143,0.008896503326352377
411,-682.8583101820947,0.37572152808518494,0.23666666666666578,True,7.202878838878744,-0.004211541584953418,0.0016941243434586994,0.0007563447728277164,1.5769961236906531,0.003406645263066923
412,-682.8585918374995,0.37414346624434497,0.23166666666666677,True,6.995228149712534,-0.00396569238499338,0.001928296440748379,0.0007384434394909499,1.5953605226116911,0.008125320089051726
413,-682.859050098991,0.3765191451528943,0.2333333333333331,True,7.195063853627753,-0.004100370905251231,0.0015741679399543438,0.0006449995844014013,1.6742532422471263,0.006121269584995535
414,-682.8591377421095,0.38155384067433196,0.23833333333333329,True,7.011691892511816,-0.0038660010202933664,0.0018229246738007642,0.0007775415870715452,1.5915645413836486,0.0038210886255872437
415,-682.8591378350008,0.3746109092556349,0.22999999999999923,True,6.894812798718154,-0.003793564298248187,0.0019693456135109456,0.0007161020641221623,1.6239475248131667,5.0496564570776115e-05
416,-682.8594342965813,0.3760983913818294,0.23499999999999943,True,7.073392844288456,-0.0038734749602257357,0.001520976876537557,0.0008370030140836637,1.5370070454648563,0.00190326114023814
417,-682.8597187539827,0.3760983913818294,0.23499999999999943,True,7.392002996808285,-0.004237532098974283,0.0012593859734617598,0.0006426705192768041,1.683916988719888,0.0008807565354568116
418,-682.8601975726625,0.3811823710509186,0.23999999999999963,True,7.187213243494411,-0.0040502131646910616,0.0015876582038355381,0.0006763039182030026,1.6646974506517933,0.004627333986791364
419,-682.8625323646017,0.3765191451528943,0.2333333333333331,True,7.217842720200116,-0.004189529144042362,0.0016799512940106026,0.0007042374637046646,1.623740617098864,0.006989500763838813
420,-682.8629326468381,0.38360135557633246,0.24166666666666595,True,6.9968423154869726,-0.003863047660419084,0.001788033356015024,0.0007184429281804421,1.6299278158021306,0.002156758774037343
421,-682.8630433128038,0.3785058343892037,0.23666666666666694,True,7.032489840821191,-0.003930313430433032,0.0018091158877575166,0.0006265109405788125,1.7002292186315067,0.0024043451260612053
422,-682.8632793437989,0.39008546072196437,0.24333333333333348,True,7.138634252662033,-0.004164921551468495,0.001862834234369208,0.0005719979172653994,1.7378741824806745,0.0002373919673708709
423,-682.8636535872076,0.3811823710509186,0.23999999999999963,True,7.252087449085787,-0.004180920371248854,0.0016113675696485994,0.0007680782576461133,1.5891227690216783,0.0028287451659216394
424,-682.8642155974992,0.3760983913818294,0.23499999999999943,True,7.133431241031182,-0.004116167782578296,0.0017833694732058785,0.0007832909202531329,1.5629294313045483,0.008052808741345324
425,-682.8642661231717,0.37414346624434497,0.23166666666666677,True,7.277547236162073,-0.004208221172335231,0.0014543217421781947,0.0006169649729388074,1.6883796835994764,0.0009336485852674513
426,-682.8650242307901,0.3765191451528943,0.2333333333333331,True,7.330601071715335,-0.004243152531568369,0.0014895352496971169,0.0006108875691131321,1.7105784105168844,0.00211149107181653
427,-682.8651955834277,0.37414346624434497,0.23166666666666677,True,7.25331263356629,-0.004158849280139534,0.0015049913881827817,0.0007711279794558276,1.5741742314007916,0.0015992943265072087
428,-682.8658619328218,0.3787919393721738,0.2383333333333321,True,7.067139265538525,-0.004048376760469787,0.0018238472205753728,0.0006928680251304844,1.6297737193714588,0.007975910969749294
429,-682.8659576239853,0.37414346624434497,0.23166666666666677,True,7.161945994401094,-0.004112519230461574,0.0017226559096527269,0.0007609583727698073,1.5826680458739215,0.006831908390826993
430,-682.8666024742255,0.3811823710509186,0.23999999999999963,True,7.24504769606808,-0.004057210495102008,0.0013055489588333746,0.0007780073760122731,1.5764085582847458,0.0007881877823405076
431,-682.8667496068771,0.37892391496622896,0.23500000000000063,True,7.042270109428005,-0.00389027102802717,0.0018103441623477765,0.000708757184218524,1.6467964737532992,0.001129874046859023
432,-682.8669969898392,0.3811823710509186,0.23999999999999963,True,7.165436521658396,-0.004085697578902089,0.0016359807806193862,0.0006163471672686129,1.701239407935181,0.004683076217116885
433,-682.8675094753719,0.37414346624434497,0.23166666666666677,True,7.199581419962724,-0.004176626586831582,0.0016659665376242676,0.0006764509135924367,1.6399711007095557,0.005836008342737441
434,-682.8677948212618,0.37512220231101595,0.22833333333333292,True,7.123418734867887,-0.004074563160326447,0.00178564967273374,0.0007359001489399628,1.6021435394039716,0.005293428152379762
435,-682.8683293001731,0.3765191451528943,0.2333333333333331,True,7.013823803691018,-0.0038545360013315317,0.0017487663300888147,0.0006949343957307445,1.6485278132377954,0.0012034662946997223
436,-682.8686687329035,0.3811823710509186,0.23999999999999963,True,7.262649746561294,-0.004107201100686867,0.0013412200198487719,0.0006739425423438242,1.65474324596576,0.000613020445288933
437,-682.8690155916358,0.3760983913818294,0.23499999999999943,True,7.1599147176784115,-0.0039840424984586105,0.001484748025106784,0.0007517974222934675,1.599252299379299,0.005357653656897728
438,-682.8691409618124,0.3811823710509186,0.23999999999999963,True,7.228959719986509,-0.0041609670609117615,0.0016077617934731835,0.000690680072422903,1.6420496909847682,0.006191168573058313
439,-682.8697074849355,0.3760983913818294,0.23499999999999943,True,7.098270203922677,-0.004055010570027114,0.0018780748254899988,0.0006476733462014084,1.6816225588256355,0.009524198929721422
440,-682.8708504453429,0.3760983913818294,0.23499999999999943,True,7.215366138893298,-0.004320615623305452,0.0019224599587031454,0.0005839531616725871,1.7163634281675075,0.003350018193316385
441,-682.8709010318643,0.37278233148402723,0.22666666666666657,True,7.133603886806337,-0.004142358533114149,0.00184221624046101,0.0007549716488046159,1.5806813066570937,0.0033746791249951945
442,-682.8718125746611,0.39008546072196437,0.24333333333333348,True,7.174698748700134,-0.0041649871702630495,0.001757902041941875,0.0007209868439143481,1.6174323875028316,0.0016739241460596785
443,-682.8725386128807,0.3760983913818294,0.23499999999999943,True,7.0410693223620395,-0.003909151743552029,0.0016327857897929245,0.0007540110000713921,1.587575976840963,0.002146420677020526
444,-682.8728223442502,0.37414346624434497,0.23166666666666677,True,7.1853485745964125,-0.00411816408571182,0.0016580131443769777,0.0007624905490234488,1.582091061182584,0.007021877113493129
445,-682.8730441313261,0.37572152808518494,0.23666666666666578,True,7.33417489004797,-0.004324735660751611,0.001561061193609342,0.0007249575380015303,1.6086753280096777,0.0010070569978477117
446,-682.8731503097063,0.3760983913818294,0.23499999999999943,True,7.203977480557314,-0.004136135587697998,0.0015258419062027723,0.0007504180205145488,1.5811507282478527,0.0025414100667417597
447,-682.8736174552163,0.3760983913818294,0.23499999999999943,True,7.331071494235622,-0.004285750077728825,0.0015170752111288261,0.0006242125482676364,1.691392723579509,0.0023726779637743265
448,-682.8744484030457,0.37414346624434497,0.23166666666666677,True,7.181014176052463,-0.004108365741427425,0.0016146311155755923,0.0007335628078639217,1.5994915805647283,0.00596998308313541
449,-682.8754361327589,0.3706076092041291,0.22833333333333408,True,7.218171137531564,-0.004280991052549625,0.0018046244071987271,0.0006722841566691211,1.637833807071553,0.0007638050612504424
450,-682.8756665708125,0.39249203813580746,0.2449999999999998,True,7.045016539900808,-0.004022059613877056,0.001948844752004844,0.0006810485277705053,1.658231725010248,0.0013343846697151975
451,-682.8760100711902,0.3811823710509186,0.23999999999999963,True,7.245602027516493,-0.004056670590822617,0.0013032472291710482,0.0007776927582229293,1.57670768252795,0.0008909908271085842
452,-682.8770796011307,0.38155384067433196,0.23833333333333329,True,7.026029226102878,-0.0039013604022726757,0.0018434759607275624,0.0007771328450048657,1.590959459546435,0.005940435935576433
453,-682.8775825081293,0.37572152808518494,0.23666666666666578,True,7.155352953195611,-0.004117482549476218,0.0016145404624965795,0.0006892508746437461,1.6261719537982198,0.0015035765039846027
454,-682.8781804052514,0.3765191451528943,0.2333333333333331,True,7.026198412160409,-0.0039995498587703715,0.0018796880740299757,0.0008134726574349586,1.5400538590279191,0.006970582580025756
455,-682.8791622625824,0.3811823710509186,0.23999999999999963,True,7.077774331495236,-0.00396170293932579,0.0017718113237855742,0.0007711438686032194,1.5920444828985862,0.006469247581481602
456,-682.8794195201136,0.3811823710509186,0.23999999999999963,True,7.245584327443563,-0.0040565242618092355,0.0013029741222748115,0.000777479767062605,1.5768921083698182,0.000892228468412202
457,-682.879693057601,0.37512220231101595,0.22833333333333292,True,7.216687114377752,-0.0041392617299607784,0.0016355220574096065,0.000670728506007299,1.6559750913181326,0.003342122070196936
458,-682.8797187318248,0.3760983913818294,0.23499999999999943,True,7.044800420757416,-0.004021459991636484,0.0019329826841061708,0.0006059292243882743,1.710004463971416,0.006711755179820096
459,-682.8805738635666,0.3811823710509186,0.23999999999999963,True,7.244451404281626,-0.004219246987678514,0.001658113025866208,0.0006107890556859523,1.7052777341465333,0.00393563498341735
460,-682.8805747452122,0.3624224054884022,0.21499999999999986,True,6.9792988496862876,-0.00395776573183947,0.0019593244004085016,0.0007351980340989619,1.5954898504330666,0.0004444536033309076
461,-682.8807149031153,0.3765191451528943,0.2333333333333331,True,7.094086389284546,-0.004007780603921845,0.001641312243262834,0.0006795233129737454,1.6389993354919583,0.002937476308920828
462,-682.8807320199535,0.3785058343892037,0.23666666666666694,True,7.064472392227377,-0.003920953177790812,0.0017850249062393248,0.0007142079552412064,1.640831643855174,0.0037374755647301555
463,-682.8810595377748,0.37414346624434497,0.23166666666666677,True,7.229548556164551,-0.004162900178281913,0.0015018101063568679,0.0006252671142628448,1.678897068019989,5.54280315072939e-05
464,-682.8812401261359,0.37414346624434497,0.23166666666666677,True,7.213760336096933,-0.004184038628513495,0.0017115068253555593,0.0008156109807839667,1.5445990598099126,0.0008592165988888546
465,-682.8817499951405,0.3760983913818294,0.23499999999999943,True,7.095221384166298,-0.004020715914479952,0.001732897527984553,0.0005939958765013875,1.7193852790401363,0.0016588963537290352
466,-682.8820549719399,0.37892391496622896,0.23500000000000063,True,7.045914000911736,-0.003893515718980183,0.0018087298567256755,0.0006971003148415408,1.6563449186179973,0.00016989113755662942
467,-682.8838054070504,0.3760983913818294,0.23499999999999943,True,7.258621038510245,-0.0040506621081571855,0.0012572206871579302,0.0007795330140214494,1.5728124207123384,0.002409653544756587
468,-682.8847149635201,0.3765191451528943,0.2333333333333331,True,7.03283159935442,-0.0038760536127232137,0.0016388541958397445,0.00087726440844131,1.5051105379597287,0.0016183651363196729
469,-682.8849792893178,0.37296112397943054,0.23000000000000043,True,7.030150443748799,-0.004058649721344924,0.0019415956003533622,0.000606300178442796,1.6922207991656941,8.691256630434518e-05
470,-682.8849941184258,0.3811823710509186,0.23999999999999963,True,7.213084622032821,-0.004231701198578034,0.0018073332544489634,0.000641674777230033,1.6794640410409152,0.006833240753833557
471,-682.8852437721998,0.37414346624434497,0.23166666666666677,True,7.246614206070321,-0.004198519599172652,0.0016376817819238588,0.0007852701006047828,1.5669248063017487,0.003146433511975341
472,-682.8852870265845,0.38155384067433196,0.23833333333333329,True,7.13443980065369,-0.003998437615689935,0.0016508027415804282,0.0006823969006158536,1.6584333220277325,0.005825542964966179
473,-682.8858699491573,0.3760983913818294,0.23499999999999943,True,7.143325012416262,-0.004194542002122217,0.001918193350703585,0.0007134372592301627,1.6143264522524259,0.009643808295892023
474,-682.8860723510815,0.3811823710509186,0.23999999999999963,True,7.152603707514606,-0.003991827325898311,0.0016058537647203454,0.0007946298418217749,1.578378818339924,0.002392981594764015
475,-682.8863005177988,0.3760983913818294,0.23499999999999943,True,7.276442166310469,-0.0042074271573114596,0.0015825743571846157,0.0007833706012085433,1.5738467099329554,0.004009710867241162
476,-682.887074795299,0.37414346624434497,0.23166666666666677,True,7.2096417075098636,-0.004129423650920307,0.0016266290948585788,0.0008191713908134148,1.5445194793816164,0.0017951394452146974
477,-682.8876926045045,0.3760983913818294,0.23499999999999943,True,7.162242527859902,-0.00397900502752236,0.001424390878320521,0.0007596332928000582,1.5885525994416332,0.004313927540716744
478,-682.8888609861834,0.3765191451528943,0.2333333333333331,True,7.0331102888734724,-0.003876970725149407,0.0016386942925153247,0.0008760538067877224,1.50569365410855,0.0016125869980401972
479,-682.8891874683368,0.38155384067433196,0.23833333333333329,True,7.029626854919934,-0.0039032786303117967,0.0018371911633143579,0.0007748383435659882,1.5929990613246374,0.005848446879934002
480,-682.8895656222122,0.3760983913818294,0.23499999999999943,True,7.241433512034572,-0.004299257703768426,0.0018016367134280904,0.0005782852347328193,1.7248590567979907,0.0031155020871463917
481,-682.89086924237,0.3760983913818294,0.23499999999999943,True,7.143280548312772,-0.004049540563593627,0.0016683588678105177,0.0006640477914750957,1.662482068416002,0.008452922089935543
