param_index,log_prob,snowline_rmse_m,snowline_mae_m,snowline_bias_m,snowline_n_years,snowline_passed,area_rmse_km2,area_mae_km2,area_bias_km2,area_n_checkpoints,area_passed,passed_both,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,internal_lapse
619,-667.1791667744308,89.18469393903312,67.30145266524688,26.367707525423953,22,False,,,,0,False,False,7.181204696500269,-0.004140893496224899,0.0018628619162933493,0.0037257238325866986,0.0006126180215358064,1.7230837979918447,0.00036707800050512216,-0.005
620,-667.1793449897414,91.66787951293088,68.97600025955927,30.086750786614992,22,False,,,,0,False,False,7.169090590341978,-0.0038784041116692296,0.0013622892040917214,0.002724578408183443,0.000703567878670893,1.6552244252170338,0.0013328967962106843,-0.005
621,-667.1800400167086,93.81564198005069,70.48966262222878,32.576978080600675,22,False,,,,0,False,False,7.0101984272779,-0.0037526776792341705,0.001465475395368163,0.002930950790736326,0.0006647422043625014,1.6633638768008674,0.000359002534938542,-0.005
622,-667.1807798484044,92.8737092461489,69.73064475817267,30.29420743867423,22,False,,,,0,False,False,6.907005578085237,-0.0036792053329212813,0.0017657648148739218,0.0035315296297478435,0.0007118696124904836,1.6443899472120729,0.0048600525853128886,-0.005
623,-667.1810937137571,93.65965482384327,70.34809316146166,31.38706724418113,22,False,,,,0,False,False,6.869475228620946,-0.00361835601085396,0.0017838193271114018,0.0035676386542228037,0.000726002639327597,1.6329588195634537,0.004352167774924642,-0.005
624,-667.1815861519949,91.67139531449985,68.98374967619651,30.079001369977757,22,False,,,,0,False,False,7.169385747858953,-0.003878842138867846,0.0013620181260641496,0.002724036252128299,0.0007034307782028878,1.6553102905471309,0.001369371769309069,-0.005
625,-667.1820661096017,93.20074072237439,69.93693528230527,30.82887772248075,22,False,,,,0,False,False,6.962718581806888,-0.003832604214017336,0.0017754903428109136,0.003550980685621827,0.000604929983012989,1.7077964844940388,0.009476404066266809,-0.005
626,-667.182327621701,91.95323852051035,69.19089954199106,29.940178860260687,22,False,,,,0,False,False,6.903552107776768,-0.0036785178083828893,0.0018367094299168837,0.0036734188598337675,0.0007778225327087486,1.5985384796839315,0.003312045954391412,-0.005
627,-667.1830627976566,92.10494522454158,69.27845095383273,29.973526842050138,22,False,,,,0,False,False,6.9930566833620365,-0.003827875948733028,0.0017611491675782421,0.0035222983351564843,0.0006757421498360736,1.662483847619249,0.01215203773865407,-0.005
628,-667.1833108919385,92.30839091712996,69.40414034255046,30.022153656227236,22,False,,,,0,False,False,6.967937824452226,-0.003923028626007677,0.0018414821445168332,0.0036829642890336663,0.0005894018869066273,1.7073223402177733,0.003528714923203978,-0.005
629,-667.1842859159052,91.9378752704571,69.17551228506923,29.95738205653203,22,False,,,,0,False,False,7.14513324321587,-0.0038602587962561644,0.0014067877839621346,0.0028135755679242693,0.0006907876036970963,1.6667632562233923,0.0012972599301822284,-0.005
630,-667.1844646369981,95.95445876098158,72.01604667296469,32.12223034019427,22,False,,,,0,False,False,6.942309421089299,-0.003786278383412564,0.0018440553764545724,0.003688110752909145,0.0005289899898304579,1.7873355697217603,0.0007033501093999686,-0.005
631,-667.185011278971,89.70614958958035,67.7829062361462,29.25958718523012,22,False,,,,0,False,False,7.262383810993896,-0.004121208165940483,0.0013730112412120457,0.0027460224824240914,0.0006383621523589027,1.677944239543027,0.002925204955066181,-0.005
632,-667.1857007221043,93.31442727599457,70.11338372096299,28.896010379476607,22,False,,,,0,False,False,7.061149457117957,-0.004042430924207066,0.0018978376566628947,0.0037956753133257894,0.0004861136544821146,1.8158297987439667,0.007778424985111434,-0.005
633,-667.186886385548,91.94934348695112,69.19726479043968,30.02447733275351,22,False,,,,0,False,False,6.985603194958346,-0.0038390191057665803,0.0019001689907903246,0.003800337981580649,0.0006857955141848708,1.6613949115663484,0.005047169247432868,-0.005
634,-667.1873627922953,92.94978528771308,69.8996565248722,29.03784608094721,22,False,,,,0,False,False,7.02820634798941,-0.0040035537095843956,0.0018951289508544235,0.003790257901708847,0.0005090212678989447,1.791183750289978,0.00854504676803423,-0.005
635,-667.1880284832248,92.76948447500924,69.7409042999592,29.30492174621784,22,False,,,,0,False,False,6.909899625406196,-0.0038783924518896165,0.0019918803280661026,0.003983760656132205,0.000567503621077779,1.7344323920319802,0.009970785513733777,-0.005
636,-667.1881315606887,92.77008875467544,69.79115344964745,28.890191439691918,22,False,,,,0,False,False,6.979790129264256,-0.0038088938442117,0.0018120891280914786,0.0036241782561829573,0.00063038483708855,1.7120478895266114,0.006409325929950969,-0.005
637,-667.1885599917903,89.8358122611483,67.78912555434327,27.57844010975305,22,False,,,,0,False,False,7.149079059669128,-0.004031113913418391,0.0017197567699875629,0.0034395135399751258,0.0006599381338114666,1.6816994194892536,0.005955920700932317,-0.005
638,-667.1891298919496,93.06371242164964,69.8848639813023,29.848340676931162,22,False,,,,0,False,False,7.056853636121775,-0.0039280930785611234,0.001708293217153374,0.003416586434306748,0.0005599362503223707,1.7553177803729374,0.010730234924244617,-0.005
639,-667.1898062694247,95.00714223919506,71.30914826126215,30.82835419675473,22,False,,,,0,False,False,6.956051589563956,-0.003771610272756145,0.0016990714757927439,0.0033981429515854878,0.0005614440373210665,1.7577369712469106,0.0038846274051637826,-0.005
640,-667.1909004748446,90.24235421943544,68.0944257431897,29.931899990465556,22,False,,,,0,False,False,7.178461119189894,-0.003927046024345613,0.0013288324038410837,0.0026576648076821674,0.0007559346341554538,1.599849987809537,0.002869067408871297,-0.005
641,-667.1914071538014,91.965402398174,69.17738483575388,30.35740450387058,22,False,,,,0,False,False,7.084230181486493,-0.003875650811612419,0.0015024889426866524,0.003004977885373305,0.0006679344329081142,1.6646284541018352,0.008354792876483717,-0.005
642,-667.192012997775,91.20893884341415,68.68516637060178,29.94060587166158,22,False,,,,0,False,False,7.103937770923071,-0.003976395493884242,0.0016684644447760057,0.0033369288895520113,0.0006445628066105581,1.6785575720578028,0.006909389790641627,-0.005
643,-667.1925759901918,93.84159632961901,70.45146816722387,30.986370879336846,22,False,,,,0,False,False,6.9363191681440215,-0.003675088284607053,0.0016844538995828113,0.0033689077991656225,0.0006783181068048705,1.6739769820959922,0.004000182789068008,-0.005
644,-667.1927334867765,89.54435635008679,67.6185931977039,28.131820862260145,22,False,,,,0,False,False,6.986840169019941,-0.0038972811980510598,0.0018583632665878263,0.0037167265331756526,0.0007573111142286429,1.5904499513223662,0.007883613302522598,-0.005
645,-667.1927723502223,91.86090380955268,69.16610595984497,30.45609165360736,22,False,,,,0,False,False,7.1087211418810545,-0.0038250497724258144,0.001337018542025394,0.002674037084050788,0.0007209877989243633,1.6308019208358142,0.0004949196299844551,-0.005
646,-667.1929870907021,92.6586518802547,69.62703462394667,28.542647652036283,22,False,,,,0,False,False,6.947886782500311,-0.003934440917877413,0.0019390192482130462,0.0038780384964260924,0.0005351580149812961,1.7623636972348238,0.0023497660967982266,-0.005
647,-667.1932898475708,88.73614840721586,67.1076242056581,27.874130564303265,22,False,,,,0,False,False,7.0321415743095175,-0.003958987156299565,0.0018875168076958435,0.003775033615391687,0.0007619654302394108,1.5898290715913392,0.0033805994953222877,-0.005
648,-667.1935588395256,93.26593141408442,70.15293037334047,29.08515774567986,22,False,,,,0,False,False,6.955023450299233,-0.0037835580382408543,0.001843289160041321,0.003686578320082642,0.0006147276267017769,1.7262739264526583,0.005689626159881856,-0.005
649,-667.1948833005525,91.5484721803537,68.88502739664331,29.424576123155642,22,False,,,,0,False,False,7.311529631671756,-0.004106258434979528,0.001304475157025179,0.002608950314050358,0.0005706945049958757,1.755056184725608,0.0034367387696125455,-0.005
650,-667.1955623168833,89.49780072689133,67.47531435920611,26.58829589806811,22,False,,,,0,False,False,7.206881658181406,-0.004209231255239544,0.0017316210968280413,0.0034632421936560825,0.0005412067315153031,1.7639398565858804,0.00015255584821036172,-0.005
651,-667.1961248325578,93.33216286789917,70.19198085243328,31.612931816144098,22,False,,,,0,False,False,7.098682480265235,-0.003912028122409909,0.0014774373663132003,0.0029548747326264006,0.0005887660103297199,1.721018732645978,0.004190599760151098,-0.005
652,-667.1961872020528,93.56061319178531,70.25562309683652,29.183202855085746,22,False,,,,0,False,False,7.1169972559987,-0.003974854590460115,0.001722517156009293,0.003445034312018586,0.0005250438221334796,1.8035183372887713,0.006149868399035153,-0.005
653,-667.1962435102978,92.63418357164309,69.62903801001104,30.476730582679306,22,False,,,,0,False,False,7.194084950745823,-0.003962630007346839,0.0014009354296202004,0.0028018708592404008,0.0006023585198902434,1.728343453441192,0.006981243997200775,-0.005
654,-667.1971827975078,91.84372149125795,69.0466426332946,29.413647829587873,22,False,,,,0,False,False,7.250434635888569,-0.004049579049678512,0.001347465395059981,0.002694930790119962,0.000576968843041995,1.746945284745543,0.004288432439711448,-0.005
655,-667.197838395059,92.87526663124201,69.73631959980858,30.28422837559552,22,False,,,,0,False,False,6.90849646314034,-0.0036799690989708996,0.0017624993402470788,0.0035249986804941577,0.0007108897306424026,1.645251559040682,0.004971378618064286,-0.005
656,-667.1982789047354,95.64869522595288,71.83049101896427,30.943428030627402,22,False,,,,0,False,False,7.023483382292906,-0.0038657039182301853,0.001754521908477189,0.003509043816954378,0.0004919470004249612,1.8280091149202713,0.004326991241426898,-0.005
657,-667.1983499672947,92.45939086362408,69.46564014930155,29.720357108645818,22,False,,,,0,False,False,7.091300732405645,-0.003907536590636973,0.0015508842147091073,0.0031017684294182145,0.0006054693694817612,1.7196939369215754,0.006950523312490171,-0.005
658,-667.1987147085367,93.37881485187437,70.14399296821247,30.127539746921503,22,False,,,,0,False,False,7.05087356193481,-0.003919984457658464,0.0016980196692783995,0.003396039338556799,0.0005493169590873065,1.7628706117641653,0.009985014786556438,-0.005
659,-667.1992744139836,92.61552439004973,69.72231506418872,30.948834067776957,22,False,,,,0,False,False,7.286184984020271,-0.0040114494340793795,0.0012319555878911093,0.0024639111757822187,0.0005994036724169754,1.7347037988729812,0.001803754888838792,-0.005
660,-667.2001225701975,91.7650983175587,69.04815096852568,28.26993365725074,22,False,,,,0,False,False,7.21038457344683,-0.004179148504238752,0.001738974723364882,0.003477949446729764,0.0004882691821827111,1.8189635386691945,0.0033420898454773196,-0.005
661,-667.2002682856714,92.67689354381984,69.63761794169557,28.057419717175833,22,False,,,,0,False,False,7.026007298752039,-0.004023741282343575,0.001981482268493453,0.003962964536986906,0.0005067617847902086,1.798433424165825,0.010016930253216628,-0.005
662,-667.2004782320772,90.5185617956138,68.20994015070382,27.826661814726776,22,False,,,,0,False,False,7.175821349353322,-0.0040412292475721,0.0015569612192634064,0.003113922438526813,0.000620847489616691,1.708042461323709,0.002496411638272842,-0.005
663,-667.2005234037875,89.78308848325378,67.73956720549,28.59574696970178,22,False,,,,0,False,False,6.99432128395506,-0.003919604558995985,0.0018665229171106277,0.0037330458342212554,0.0007333851403982627,1.6041585054411127,0.00796219736057702,-0.005
664,-667.200567114489,93.11805272590392,69.97350941209531,28.954323395776274,22,False,,,,0,False,False,7.1239201445459175,-0.0040277462041608605,0.0018653471275715005,0.003730694255143001,0.000518401926914438,1.8115919437865982,0.002050557388967658,-0.005
665,-667.2014318598918,92.75069902152563,69.74061378784452,29.449388868797453,22,False,,,,0,False,False,6.940139270555963,-0.003726575280588406,0.0018811595307212273,0.0037623190614424545,0.0006893382785322109,1.67549723460658,0.0029285961641418562,-0.005
666,-667.2014340963676,90.82279027287223,68.4585982882873,29.108952508414642,22,False,,,,0,False,False,7.136481972565651,-0.003899193556428854,0.0014464745454901848,0.0028929490909803696,0.0007119795364828425,1.6417857955503017,0.002406306852116808,-0.005
667,-667.2014396181202,92.45950530798167,69.46799316425508,29.722710123599327,22,False,,,,0,False,False,7.091190272318558,-0.0039070375736852,0.001550085091485691,0.003100170182971382,0.0006057620029097325,1.7194451007013343,0.006961797211785576,-0.005
668,-667.202569639859,90.78588510805207,68.35412341586539,27.20750317643962,22,False,,,,0,False,False,7.22817413996369,-0.004160056183619212,0.001725169909999708,0.003450339819999416,0.0005365020550891974,1.7883656327121786,0.0027059474777355445,-0.005
669,-667.2028771164997,90.55376822242503,68.1551833560186,27.4160837649487,22,False,,,,0,False,False,7.150211202034454,-0.004040655692225897,0.0017609479257723536,0.0035218958515447073,0.0006122712215201609,1.7262552036331638,0.0048442263725145575,-0.005
670,-667.2035770138364,93.94732960441002,70.52906482880188,31.168580442005133,22,False,,,,0,False,False,7.153313913266102,-0.0038735665037037724,0.0014162874801548623,0.0028325749603097246,0.0005882111097175588,1.751161154046841,0.0024767000013035585,-0.005
671,-667.2048239406793,90.86802416479121,68.53168695603424,29.38480542705562,22,False,,,,0,False,False,6.924505268765378,-0.003749661783258618,0.001771277381540874,0.003542554763081748,0.0007935199612099032,1.570134016069535,0.0053797035789116265,-0.005
672,-667.204937585988,92.7612399520033,69.8064809501733,28.20156922030229,22,False,,,,0,False,False,7.061121836926219,-0.003913588400092512,0.001812901617950378,0.003625803235900756,0.000583238017988886,1.7587692886766129,0.003334838352014133,-0.005
673,-667.2049441653654,91.69140346674088,68.94846092055224,28.991462540605145,22,False,,,,0,False,False,7.236045929560322,-0.004018008110350665,0.0014828544155636566,0.0029657088311273133,0.0006069712529635196,1.7393726965151983,6.9857732056984034e-06,-0.005
674,-667.2051858240214,92.98203890367755,69.93694503159959,31.516517541971666,22,False,,,,0,False,False,7.03458542430338,-0.0037701066825889746,0.0016027045654689559,0.0032054091309379118,0.0007033901030798979,1.6525847160919935,0.00143906675060652,-0.005
675,-667.2055671637104,92.7612399520033,69.8064809501733,28.20156922030229,22,False,,,,0,False,False,7.061136194787389,-0.003913636669634812,0.0018129693789910495,0.003625938757982099,0.0005832221183246296,1.7587851732675488,0.003338261972406566,-0.005
676,-667.2063017070691,96.02848835928515,72.14116502199256,31.14994772008777,22,False,,,,0,False,False,6.873298063744429,-0.003785088274220606,0.0019788121139820906,0.003957624227964181,0.0004917602179172833,1.8140026154453104,0.004091165444723611,-0.005
677,-667.2067874643503,93.7815130995693,70.4537752251663,30.44325992257245,22,False,,,,0,False,False,6.9563326753189365,-0.00371025459459534,0.0017212586057353363,0.0034425172114706725,0.0006570317611390414,1.694926595264059,0.0042976211301678,-0.005
678,-667.2070905746832,96.2832945399302,72.35584710125787,31.50781275196015,22,False,,,,0,False,False,6.944063161345153,-0.0037174209324726103,0.0018061733458719174,0.0036123466917438347,0.0005467407858411291,1.792090011646195,0.0010342901717848925,-0.005
679,-667.2072023312851,93.64446677830372,70.41636749833212,31.553145213966616,22,False,,,,0,False,False,7.099832961174479,-0.0038181749667761254,0.0014472552732530466,0.0028945105465060933,0.0006376187758765995,1.703303538308856,0.004521628534787256,-0.005
