rank,composite_score,snowline_rmse_m,area_rmse_km2,log_prob,selected,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
642,1.079474871588816,89.43998896605872,0.3765191451528943,-682.5927384764033,False,6.990649562257607,-0.003917189883319986,0.0018942027387925686,0.0007423956771544021,1.6018643068331897,0.0049867524675837735
643,1.0802853294461414,90.04705119188948,0.3741434662443449,-682.980693583086,False,7.279696482130345,-0.004133186857951306,0.0013693381993843843,0.0006250276683081244,1.690795173778433,9.576046808533467e-07
644,1.0824165789126632,89.4628203533568,0.3765191451528943,-683.0175970324307,False,7.200706912143708,-0.004072494126322821,0.0015572705402472967,0.0006724682755799711,1.6590723633432538,0.008998739956557235
645,1.0826423551185402,88.28531576190942,0.3811823710509186,-682.6063137900414,False,7.13621518711603,-0.004093408244496216,0.0018196831422037157,0.0006939010265206059,1.6452552637221667,0.004640591515684727
646,1.082784562870418,89.57207842508316,0.3760983913818294,-682.89086924237,False,7.143280548312772,-0.004049540563593627,0.0016683588678105177,0.0006640477914750957,1.662482068416002,0.008452922089935543
647,1.0840064691759557,88.29590302057758,0.3811823710509186,-682.6902416326443,False,7.131474578517196,-0.0040545616422923425,0.0017151392615852897,0.0007346925669542723,1.6097832508675598,0.005234682006216049
648,1.0844207107053379,90.07914700590489,0.3741434662443449,-683.0049447365436,False,7.170378548453398,-0.004037812957766032,0.001495516806994318,0.0006698932342351681,1.6504599914773477,0.003380741434906366
649,1.0844730322949885,89.47878104504483,0.3765191451528943,-682.5382648558702,False,7.04287519887556,-0.003964745151254231,0.0019287084015105268,0.0007083576597446643,1.6404331454828154,0.0027089885176067334
650,1.0852556620621963,88.30559834491001,0.3811823710509186,-682.994295760162,False,6.964955170413911,-0.003924559999135112,0.001911987133189021,0.0007765835098691144,1.570063118853482,0.007931047075885801
651,1.0854833083003705,89.59302411931681,0.3760983913818294,-682.8467394974015,False,7.214689540476335,-0.004151483237300263,0.0015972876955513515,0.0005954042094164096,1.7158684999153266,0.003855503343051868
652,1.086080238105778,90.0920270475406,0.3741434662443449,-683.0539224417715,False,7.262354069772577,-0.004117800005938051,0.0013888803703086356,0.0006262550980473831,1.689189865336369,0.002314498199816911
653,1.0860802606846547,88.98885254173025,0.3785058343892037,-682.7459299198474,False,7.118195976043499,-0.004013318523038227,0.0017519371326836983,0.0007176443387765754,1.6311701068193951,0.0061874739497989675
654,1.0861069331799587,88.31220529062067,0.3811823710509186,-683.0307694726271,False,7.184604146212516,-0.004024502121921348,0.0015418243922357786,0.0007832663789498317,1.5825840859134823,0.00590958006248815
655,1.0861715391319549,88.31270671491255,0.3811823710509186,-683.0293715417383,False,7.184867677592794,-0.004025232028571161,0.0015415132654731328,0.0007823997250687518,1.5831527399661613,0.005879138716839747
656,1.0862286610097742,88.3131500532777,0.3811823710509186,-682.2101085913656,False,7.082190866820101,-0.004108118371523418,0.0019891591918466734,0.000653563352118335,1.672304846116401,0.0005865538315333557
657,1.0868112092332423,89.97949128519821,0.3746109092556349,-682.9809379905282,False,6.983658465504359,-0.003842304809287429,0.0017642756474286387,0.0008016608496836011,1.558566759196673,0.001018428050296258
658,1.086946308451139,89.49797681117643,0.3765191451528943,-682.859050098991,False,7.195063853627753,-0.004100370905251231,0.0015741679399543438,0.0006449995844014013,1.6742532422471263,0.006121269584995535
659,1.087274202852087,89.6069237369942,0.3760983913818294,-683.0503203882323,False,7.351263084057459,-0.004092249282865769,0.0011061564727423896,0.0006924113774183163,1.6491735068470414,0.0019807215148066465
660,1.0880613190322042,89.61303275885751,0.3760983913818294,-682.8499394226427,False,7.06363336027886,-0.00392416500762458,0.0015999140009226134,0.0007538632681739414,1.588465125579342,0.002535003633594681
661,1.088256278087634,89.50814384032888,0.3765191451528943,-683.009064555345,False,6.987549575186034,-0.0038369507584238216,0.0017636522617488313,0.0008287192309368543,1.543404589200139,0.0042264457983021385
662,1.0889226818673017,88.3340590788251,0.3811823710509186,-682.9728524949484,False,7.363312611840758,-0.004193258481826424,0.0012891781611885176,0.0006903318697684715,1.65234620576169,0.00147328371716616
663,1.090927401213682,86.09816610566455,0.3900854607219643,-683.0668149965362,False,7.216981471836856,-0.004304198599267996,0.0018735093935746763,0.0006377848267067497,1.6765776023160486,0.0019604602283473885
664,1.0920393501478087,89.64390733579042,0.3760983913818294,-682.2999662621277,False,7.067977696957045,-0.004086243460752845,0.0019693689578567197,0.0006013697788531977,1.712252612067507,5.853874525817322e-06
665,1.0942130742022258,88.37511924663252,0.3811823710509186,-682.5428101601982,False,7.12512237265642,-0.004077483178031105,0.0018456128489029973,0.0006960843036009843,1.6470013194165705,0.003008704621646415
666,1.0948352085493664,88.37994779980498,0.3811823710509186,-682.8860723510815,False,7.152603707514606,-0.003991827325898311,0.0016058537647203454,0.0007946298418217749,1.578378818339924,0.002392981594764015
667,1.094989490416129,88.28720636478735,0.3815538406743319,-682.2460093696399,False,7.105221447089764,-0.004125245900419499,0.0019715531417119764,0.000650353594162439,1.6768900331775534,0.000899647380963188
668,1.096656862232641,89.07094041100332,0.3785058343892037,-682.9575512426226,False,7.034719159036485,-0.003855352053828909,0.0017326333975919333,0.0008358280557107271,1.5502031986982467,0.0028988527646518114
669,1.0971031439073584,89.68320881068041,0.3760983913818294,-682.8725386128807,False,7.0410693223620395,-0.003909151743552029,0.0016327857897929245,0.0007540110000713921,1.587575976840963,0.002146420677020526
670,1.0975019479002974,89.68630403648517,0.3760983913818294,-683.0378772373896,False,7.341399875845276,-0.004082676904493657,0.0011239848634672436,0.000693414176361892,1.6495045524710674,0.0015243560158671905
671,1.0975165174670032,88.40075816454389,0.3811823710509186,-682.9635044615021,False,7.035656722705202,-0.003945510890570875,0.0018062904114805904,0.0007869881314967952,1.5710498717680363,0.00993674775016716
672,1.0975912462439048,88.40133815482162,0.3811823710509186,-682.9743774473746,False,7.036791738609973,-0.003946375332261977,0.0018025695277957118,0.0007868825322207744,1.5708729188727226,0.01006825157668972
673,1.0985667352072637,88.4089091888762,0.3811823710509186,-683.0607150012548,False,7.239082942792494,-0.004150671384654071,0.0015653230980291826,0.0006812266329316888,1.6523073223721374,0.007327151723989664
674,1.099755211123839,88.9892614963363,0.3789239149662289,-682.9768894450006,False,7.071184989979542,-0.003913549792829424,0.0017286642609449147,0.0007940734009533847,1.5777512666070441,0.006448654425747389
675,1.0998523115724657,88.32494803687064,0.3815538406743319,-682.9987890752788,False,6.939680051831563,-0.003818362496052572,0.0018999808269669462,0.0008730565258801316,1.5171676323264227,0.006121376729358259
676,1.1007249903234921,88.33172113302129,0.3815538406743319,-682.9574924285711,False,7.244654699958517,-0.004114463103023549,0.0015659813190906004,0.0007282975754834819,1.6266293692086917,0.0034370462408777258
677,1.1010140430795714,89.60716030985581,0.3765191451528943,-682.778417550295,False,7.191349639602621,-0.003981437205272092,0.0014005667515678633,0.0007513135183243823,1.6006490799744335,0.00019871106156943907
678,1.101093368124495,89.60777597301455,0.3765191451528943,-683.0603986926318,False,7.037944067509956,-0.003892231401807577,0.0017924613345965796,0.0007754043940996108,1.5906592378316895,0.007357042076140154
679,1.1015268726426652,90.2119125618828,0.3741434662443449,-682.8003881492007,False,7.038292656635711,-0.003992410638580979,0.0018445863164251262,0.0006524316204727727,1.664836029201799,0.004688519674018359
680,1.1016196142422618,89.71826236022987,0.3760983913818294,-683.0455978754868,False,7.162283074769488,-0.004031508242508982,0.0015193314547173199,0.0006820656956595848,1.6437653695818328,0.007778564864799126
681,1.1029861816901931,89.6224666117641,0.3765191451528943,-683.0001811923232,False,6.958048455299311,-0.003798190605968717,0.0017785197894709184,0.0008431826898434277,1.5345520656985643,0.002871256880487307
682,1.103174942838347,89.73033368672287,0.3760983913818294,-682.791624663893,False,7.047250081148142,-0.003889860849133872,0.0017144735261349856,0.0007812624262018473,1.5832328663471356,0.0027396558425993
683,1.105380531256409,89.1386471690915,0.3785058343892037,-683.0055180196349,False,7.055020485744401,-0.0038675138748282766,0.0016874801445632092,0.000829025686508916,1.5552835285967328,0.0031754183628082116
684,1.1068666447522015,87.86160367873453,0.3836013555763324,-682.9608696650979,False,7.0353372523027575,-0.0038785453921553782,0.0017389812679949705,0.0008838052138274662,1.5156914614828243,0.0011123900970469681
685,1.1077159676472301,88.38598000152818,0.3815538406743319,-682.9441847071638,False,6.942639175730426,-0.0038202099043387035,0.0019001492551798868,0.000870450040550588,1.5194888089449394,0.0051900236197496286
686,1.1094199783908816,89.77880309910607,0.3760983913818294,-682.8942462598667,False,7.059267329130364,-0.003994686839595754,0.001791787595010452,0.000674773293935903,1.6494777015948963,0.008565080563298706
687,1.1104230919191398,88.50092958459628,0.3811823710509186,-683.057864481638,False,7.369808571028468,-0.004145610881862494,0.0011134889047734477,0.0007193452365749678,1.623961424806975,0.002591873667102526
688,1.111703557250626,90.29089656746733,0.3741434662443449,-682.9881290390016,False,7.150012742517573,-0.004070131809686449,0.0016800988797424283,0.0006263540228134037,1.6901203529510562,0.004320481243211781
689,1.1120066658735066,88.4192812725925,0.3815538406743319,-682.6820251861977,False,7.18782215185069,-0.004107795194997665,0.0017460966777968687,0.0007020048680653399,1.6464495269950599,0.002071631171723109
690,1.1121810699418135,89.800232678471,0.3760983913818294,-682.975495784477,False,7.101038563999304,-0.003994647992517133,0.0015836804058926802,0.000694451191521865,1.627688327682307,0.0032990838433027106
691,1.1142409328351177,89.70981778373496,0.3765191451528943,-682.4597042453308,False,7.023796045951917,-0.003954925256145538,0.0019328761192305669,0.000695812677894054,1.6457741415210343,0.0029991043249353623
692,1.1147774943043727,88.53472528089245,0.3811823710509186,-682.8805738635666,False,7.244451404281626,-0.004219246987678514,0.001658113025866208,0.0006107890556859523,1.7052777341465333,0.00393563498341735
693,1.1153423777122675,89.71836639575147,0.3765191451528943,-682.473393767384,False,6.979167891714246,-0.003917817126449705,0.0019680130413841958,0.0007181955042462467,1.6239847996304415,0.0034659276684524815
694,1.1154958085138427,90.32032925664761,0.3741434662443449,-682.8436642348253,False,7.037528224514414,-0.003995722228576092,0.0018563617554732095,0.0006486353849339645,1.6676479264745483,0.004504314504075985
695,1.1157158660471396,88.54200823814486,0.3811823710509186,-682.9644555654479,False,7.109902777235853,-0.003904092981204911,0.0014858124946656444,0.0008392316939116256,1.538984895980716,0.0031756251851418546
696,1.1157594658482015,88.54234662800985,0.3811823710509186,-682.967932948138,False,7.063509965982642,-0.004044259912525843,0.0018243355457339676,0.000699213080786409,1.6248561795297538,0.008738713133301497
697,1.116521156100541,88.5482583123611,0.3811823710509186,-682.7251990084538,False,7.143314365298674,-0.004062827245136611,0.0016688335651957203,0.000716435251633865,1.620793648597402,0.005527400378757732
698,1.11683688555992,88.55070877421026,0.3811823710509186,-682.7584578007477,False,7.148629537393107,-0.00406555960670838,0.0016552173920879928,0.0007179628232021671,1.6194899259579851,0.005533960075328895
699,1.1175038528408996,89.84154423821983,0.3760983913818294,-682.4192199602493,False,7.021911274074135,-0.003996701891368917,0.001892215423428211,0.0006457869626791419,1.6711304875303474,0.0008499693657378657
700,1.1179387008021067,89.84491921102477,0.3760983913818294,-682.9389551615781,False,7.1035147465217445,-0.004013581948572978,0.0016208363718777964,0.0006764258707139681,1.6414148396431465,0.0037009260264685654
701,1.118215478697517,88.56140840894136,0.3811823710509186,-683.0514900981619,False,7.364563113613277,-0.004141619531015058,0.001121387372305898,0.0007189458057735589,1.62404270683211,0.0026311764434618712
702,1.1185768739699653,88.47027443716166,0.3815538406743319,-682.69379433361,False,7.181677903893264,-0.004103262024139211,0.001751205572348336,0.0007013329591546262,1.646201275643375,0.002717451825286186
703,1.1186618144580778,89.2417268052384,0.3785058343892037,-682.9521812343958,False,7.185912701915068,-0.003958675680052127,0.0013749094715904036,0.0007778485591977174,1.5844128614312925,0.003708120458625315
704,1.1187814890438748,86.31434922555911,0.3900854607219643,-682.9927220254785,False,7.200583083182122,-0.004106776990123584,0.001544854888082591,0.0008157631064905471,1.548382043036127,0.0007585073780419522
705,1.1188768487255873,88.56654148086045,0.3811823710509186,-682.7822739651893,False,7.240593685913853,-0.00414503921423183,0.0015976600030096473,0.0006673098974482681,1.6706466549097347,0.002314436342291979
706,1.1199438166491884,89.95578429217856,0.3757215280851849,-682.8516577503578,False,7.274717528405455,-0.00413972435179545,0.0014252671894071228,0.000604222464228726,1.7162494991575963,0.001967270616822238
707,1.1211648922938575,88.49036074833488,0.3815538406743319,-682.5965875761888,False,7.096862727007708,-0.003969538973014658,0.0016804794586598748,0.0007871557577918241,1.5752392513869107,0.002560581708775895
708,1.1216879218018088,88.58835898038059,0.3811823710509186,-683.0022509475704,False,7.297282661203115,-0.004214556699803503,0.0014171530305698414,0.0006258116893754896,1.6874420756818536,0.002655368461574527
709,1.1226520533334845,86.34438972334821,0.3900854607219643,-682.9270978185655,False,7.195646904831527,-0.004112682066355849,0.0015709709076125802,0.0008071394717123646,1.554068394145943,0.00016604881000191474
710,1.1236965032684856,88.60394812516522,0.3811823710509186,-683.0444990459632,False,7.323085944428473,-0.0041216268345412805,0.0012779211419256746,0.0007249533195129827,1.62750374968937,0.0014087459641745521
711,1.124248840747227,89.89389391623227,0.3760983913818294,-683.0432886830863,False,7.0188666628515035,-0.0039381387569959545,0.0018833639604787103,0.0007001506019307662,1.6386434868973099,0.011945915911748196
712,1.1245565683343057,90.39065226770956,0.3741434662443449,-682.9169614786575,False,7.197810958163735,-0.004079406286833306,0.0015967588491469786,0.0006257587625985182,1.6990555425666627,0.002491335897574616
